date,confirmed,deaths,recovered
2020-01-22,557,17,30.0
2020-01-23,657,18,32.0
2020-01-24,944,26,39.0
2020-01-25,1437,42,42.0
2020-01-26,2120,56,56.0
2020-01-27,2929,82,65.0
2020-01-28,5580,131,108.0
2020-01-29,6169,133,126.0
2020-01-30,8237,172,143.0
2020-01-31,9927,214,222.0
2020-02-01,12038,260,284.0
2020-02-02,16787,364,466.0
2020-02-03,19887,428,611.0
2020-02-04,23899,494,830.0
2020-02-05,27644,566,1083.0
2020-02-06,30806,636,1437.0
2020-02-07,34400,721,1930.0
2020-02-08,37131,808,2501.0
2020-02-09,40162,908,3094.0
2020-02-10,42771,1015,3758.0
2020-02-11,44814,1115,4466.0
2020-02-12,45232,1120,4904.0
2020-02-13,60384,1373,5997.0
2020-02-14,66912,1525,7703.0
2020-02-15,69055,1668,9005.0
2020-02-16,71238,1772,10426.0
2020-02-17,73273,1870,12077.0
2020-02-18,75155,2010,13829.0
2020-02-19,75655,2125,15549.0
2020-02-20,76216,2250,17543.0
2020-02-21,76846,2254,18155.0
2020-02-22,78608,2462,22059.0
2020-02-23,78990,2473,22526.0
2020-02-24,79558,2633,24283.0
2020-02-25,80412,2713,26902.0
2020-02-26,81384,2774,29352.0
2020-02-27,82728,2817,32208.0
2020-02-28,84152,2876,35596.0
2020-02-29,86023,2946,38609.0
2020-03-01,88402,3000,41517.0
2020-03-02,90382,3090,44394.0
2020-03-03,92994,3164,46990.0
2020-03-04,95338,3260,49930.0
2020-03-05,98078,3355,52551.0
2020-03-06,102062,3469,54614.0
2020-03-07,106199,3573,57106.0
2020-03-08,109997,3815,59440.0
2020-03-09,114292,4009,61240.0
2020-03-10,119051,4284,63147.0
2020-03-11,126527,4636,65742.0
2020-03-12,133283,4957,67071.0
2020-03-13,146479,5460,68998.0
2020-03-14,157367,5886,71364.0
2020-03-15,168600,6557,74773.0
2020-03-16,183167,7268,76827.0
2020-03-17,198347,8119,79571.0
2020-03-18,215909,9075,82058.0
2020-03-19,242996,10217,83699.0
2020-03-20,272527,11791,86144.0
2020-03-21,304954,13599,90390.0
2020-03-22,339169,15428,96607.0
2020-03-23,381724,17524,97095.0
2020-03-24,423607,19950,106614.0
2020-03-25,475088,22921,112320.0
2020-03-26,535902,26174,120691.0
2020-03-27,599833,29813,129404.0
2020-03-28,669415,33862,137704.0
2020-03-29,725931,37681,147160.0
2020-03-30,790942,42051,162496.0
2020-03-31,869384,47219,174960.0
2020-04-01,955741,53863,190500.0
2020-04-02,1038189,60116,207232.0
2020-04-03,1122399,66618,222214.0
2020-04-04,1182520,72977,242221.0
2020-04-05,1254235,78898,255622.0
2020-04-06,1328961,85325,272086.0
2020-04-07,1397899,93842,294812.0
2020-04-08,1480075,101062,323330.0
2020-04-09,1567256,109217,347576.0
2020-04-10,1653678,116958,368619.0
2020-04-11,1729193,123940,394134.0
2020-04-12,1847774,130454,412982.0
2020-04-13,1919606,136967,439604.0
2020-04-14,2004239,144324,464225.0
2020-04-15,2082495,153089,500008.0
2020-04-16,2176963,160801,530159.0
2020-04-17,2264843,169689,555496.0
2020-04-18,2343095,176119,578941.0
2020-04-19,2419417,182220,609837.0
2020-04-20,2495899,188731,631319.0
2020-04-21,2571986,195927,665475.0
2020-04-22,2654024,203206,694294.0
2020-04-23,2736741,210476,722716.0
2020-04-24,2820304,217314,772353.0
2020-04-25,2903509,223364,799239.0
2020-04-26,2974304,228180,827178.0
2020-04-27,3045288,233625,853672.0
2020-04-28,3121120,240254,885915.0
2020-04-29,3198448,247234,926896.0
2020-04-30,3282100,253487,990905.0
2020-05-01,3371047,259074,1027716.0
2020-05-02,3449309,265120,1067311.0
2020-05-03,3523306,269395,1098736.0
2020-05-04,3600943,274240,1131709.0
2020-05-05,3680628,280387,1167206.0
2020-05-06,3771050,287147,1212145.0
2020-05-07,3860188,293013,1250590.0
2020-05-08,3950671,298968,1286019.0
2020-05-09,4035014,303886,1338430.0
2020-05-10,4110237,308224,1371392.0
2020-05-11,4186378,312302,1417379.0
2020-05-12,4271658,318032,1453373.0
2020-05-13,4356006,323469,1508123.0
2020-05-14,4451648,329218,1546906.0
2020-05-15,4547550,334971,1594188.0
2020-05-16,4641440,339512,1649674.0
2020-05-17,4719803,343392,1689950.0
2020-05-18,4808935,347787,1742178.0
2020-05-19,4904753,352755,1793412.0
2020-05-20,5010176,358161,1851654.0
2020-05-21,5116149,363196,1901936.0
2020-05-22,5223491,368902,2009605.0
2020-05-23,5327641,373356,2063729.0
2020-05-24,5420857,376756,2118569.0
2020-05-25,5509080,378450,2181625.0
2020-05-26,5601442,383230,2236076.0
2020-05-27,5703998,388450,2298505.0
2020-05-28,5823991,393441,2364644.0
2020-05-29,5945427,398597,2440963.0
2020-05-30,6080470,402956,2510795.0
2020-05-31,6183330,406243,2586479.0
2020-06-01,6283594,409984,2640520.0
2020-06-02,6406234,415255,2743993.0
2020-06-03,6517450,420876,2822289.0
2020-06-04,6655680,426404,2891676.0
2020-06-05,6789086,431461,2959946.0
2020-06-06,6918416,435601,3031125.0
2020-06-07,7029428,438858,3085645.0
2020-06-08,7132476,443313,3236580.0
2020-06-09,7258458,448358,3318071.0
2020-06-10,7395620,453784,3396136.0
2020-06-11,7531806,458921,3481093.0
2020-06-12,7659280,463664,3559909.0
2020-06-13,7793188,468057,3644975.0
2020-06-14,7925135,471839,3714974.0
2020-06-15,8050047,475906,3794441.0
2020-06-16,8193946,483024,3891868.0
2020-06-17,8337148,488501,4009318.0
2020-06-18,8480242,493855,4089964.0
2020-06-19,8661238,500213,4184416.0
2020-06-20,8847121,504695,4299757.0
2020-06-21,8940183,509339,4368016.0
2020-06-22,9082515,513206,4459177.0
2020-06-23,9250638,518775,4562782.0
2020-06-24,9422074,524273,4678121.0
2020-06-25,9601589,529383,4770666.0
2020-06-26,9794079,534466,4876325.0
2020-06-27,9970491,539202,4982346.0
2020-06-28,10138948,542823,5071302.0
2020-06-29,10291630,546895,5164863.0
2020-06-30,10475401,552147,5281775.0
2020-07-01,10690529,557488,5397391.0
2020-07-02,10895499,563002,5681846.0
2020-07-03,11098137,568242,5791364.0
2020-07-04,11287851,573036,5986842.0
2020-07-05,11474071,576881,6105937.0
2020-07-06,11642344,581149,6229246.0
2020-07-07,11851913,587509,6373999.0
2020-07-08,12067199,593138,6531611.0
2020-07-09,12291795,598987,6665936.0
2020-07-10,12524676,604729,6805007.0
2020-07-11,12737496,609870,6930376.0
2020-07-12,12930428,614172,7042027.0
2020-07-13,13124906,618608,7181908.0
2020-07-14,13345933,624593,7323822.0
2020-07-15,13575719,630512,7483270.0
2020-07-16,13820631,636674,7635389.0
2020-07-17,14058051,643712,7794936.0
2020-07-18,14293392,650242,7945557.0
2020-07-19,14505283,655136,8033423.0
2020-07-20,14713427,659102,8192097.0
2020-07-21,14956448,665440,8366513.0
2020-07-22,15231804,672858,8545970.0
2020-07-23,15511435,679495,8721750.0
2020-07-24,15794941,685957,8949469.0
2020-07-25,16044498,692022,9169002.0
2020-07-26,16256307,696431,9312040.0
2020-07-27,16490693,701727,9482932.0
2020-07-28,16754580,708665,9653135.0
2020-07-29,17024814,715293,9855392.0
2020-07-30,17306595,722070,10068537.0
2020-07-31,17594057,728680,10267570.0
2020-08-01,17840328,734666,10448311.0
2020-08-02,18070939,739353,10586878.0
2020-08-03,18276996,744210,10809206.0
2020-08-04,18542300,751381,11031985.0
2020-08-05,18817456,758758,11253335.0
2020-08-06,19104158,765605,11441809.0
2020-08-07,19386592,772358,11633373.0
2020-08-08,19651819,778382,11833465.0
2020-08-09,19884814,783576,12012055.0
2020-08-10,20118026,788953,12173598.0
2020-08-11,20383589,795568,12478180.0
2020-08-12,20658659,802541,12718420.0
2020-08-13,20948753,809328,12881831.0
2020-08-14,21255826,815895,13164608.0
2020-08-15,21504852,821949,13332870.0
2020-08-16,21714893,826749,13565519.0
2020-08-17,21927775,831372,13776259.0
2020-08-18,22187179,838428,14003146.0
2020-08-19,22464653,844851,14220609.0
2020-08-20,22736132,851278,14428043.0
2020-08-21,22998085,857050,14595926.0
2020-08-22,23261614,862839,14805520.0
2020-08-23,23464373,867146,15021792.0
2020-08-24,23692473,872003,15220428.0
2020-08-25,23937681,878566,15451455.0
2020-08-26,24219372,885103,15676643.0
2020-08-27,24506635,891318,15883430.0
2020-08-28,24790574,897143,16082027.0
2020-08-29,25051308,902931,16293137.0
2020-08-30,25271046,907205,16503174.0
2020-08-31,25535353,911638,16703319.0
2020-09-01,25802237,918239,16960852.0
2020-09-02,26084127,924556,17179640.0
2020-09-03,26369557,930656,17400378.0
2020-09-04,26671289,936496,17613243.0
2020-09-05,26945010,941589,17813933.0
2020-09-06,27174008,945724,18025449.0
2020-09-07,27391291,955347,18222707.0
2020-09-08,27637803,960470,18423436.0
2020-09-09,27923113,966735,18663266.0
2020-09-10,28227506,972737,18878757.0
2020-09-11,28543868,978736,19101681.0
2020-09-12,28832593,983794,19324187.0
2020-09-13,29081428,987757,19511643.0
2020-09-14,29348568,992364,19739207.0
2020-09-15,29629120,998926,19964667.0
2020-09-16,29934072,1004794,20193405.0
2020-09-17,30249645,1010442,20412904.0
2020-09-18,30576291,1016294,20663259.0
2020-09-19,30869410,1021567,20899782.0
2020-09-20,31124539,1025549,21136235.0
2020-09-21,31384448,1029977,21380487.0
2020-09-22,31668767,1036128,21598328.0
2020-09-23,31980420,1042679,21860480.0
2020-09-24,32301373,1048347,22115201.0
2020-09-25,32631987,1054364,22353170.0
2020-09-26,32918098,1059796,22614629.0
2020-09-27,33165092,1063681,22827505.0
2020-09-28,33426341,1067795,23048659.0
2020-09-29,33709141,1073843,23288345.0
2020-09-30,34033688,1080269,23535105.0
2020-10-01,34352800,1089163,23754925.0
2020-10-02,34682305,1094893,23925906.0
2020-10-03,34979660,1099677,24180459.0
2020-10-04,35240192,1103718,24400699.0
2020-10-05,35551537,1110807,24635750.0
2020-10-06,35867660,1116669,24866331.0
2020-10-07,36216854,1122590,25119668.0
2020-10-08,36576175,1128973,25337183.0
2020-10-09,36936578,1135153,25541336.0
2020-10-10,37292102,1140058,25734862.0
2020-10-11,37581596,1144253,25955298.0
2020-10-12,37871621,1148380,26154131.0
2020-10-13,38190993,1153729,26342929.0
2020-10-14,38571777,1159892,26553193.0
2020-10-15,38978773,1166101,26758215.0
2020-10-16,39389293,1172314,26958991.0
2020-10-17,39761426,1178041,27157095.0
2020-10-18,40092669,1182000,27355024.0
2020-10-19,40467619,1186842,27554540.0
2020-10-20,40856493,1193466,27763677.0
2020-10-21,41296104,1200369,27977816.0
2020-10-22,41778181,1206347,28202628.0
2020-10-23,42272082,1213451,28401990.0
2020-10-24,42728427,1219369,28612183.0
2020-10-25,43087260,1223734,28807181.0
2020-10-26,43570304,1229573,29043374.0
2020-10-27,44038767,1236959,29630767.0
2020-10-28,44560536,1244134,29893813.0
2020-10-29,45111911,1251371,30137928.0
2020-10-30,45683653,1259146,30390397.0
2020-10-31,46155758,1265817,30632670.0
2020-11-01,46594947,1271173,30888754.0
2020-11-02,47143316,1277630,31166491.0
2020-11-03,47708830,1287202,31414206.0
2020-11-04,48200974,1297095,31691070.0
2020-11-05,48820308,1305835,31992865.0
2020-11-06,49443491,1314991,32277057.0
2020-11-07,50042682,1322777,32573822.0
2020-11-08,50533531,1329178,32825042.0
2020-11-09,51043337,1336759,33078514.0
2020-11-10,51614082,1346534,33332582.0
2020-11-11,52238747,1356951,33710630.0
2020-11-12,52878942,1366666,33933037.0
2020-11-13,53539876,1376563,34231039.0
2020-11-14,54126902,1385732,34506068.0
2020-11-15,54617130,1392660,34733215.0
2020-11-16,55142764,1400714,35119541.0
2020-11-17,55745076,1411683,35548866.0
2020-11-18,56367341,1423149,35907586.0
2020-11-19,57021327,1434289,36277513.0
2020-11-20,57695358,1446067,36628227.0
2020-11-21,58287929,1455372,36963528.0
2020-11-22,58786009,1463041,37233629.0
2020-11-23,59320019,1471766,37639528.0
2020-11-24,59910805,1484277,38007594.0
2020-11-25,60527884,1496270,38441203.0
2020-11-26,61117145,1507212,38804170.0
2020-11-27,61812487,1518733,39180077.0
2020-11-28,62420054,1528250,39535428.0
2020-11-29,62915675,1535903,39850035.0
2020-11-30,63422252,1544982,40246678.0
2020-12-01,64037155,1557369,40717806.0
2020-12-02,64677402,1569855,41175459.0
2020-12-03,65367999,1582562,41597645.0
2020-12-04,66064358,1594993,42082517.0
2020-12-05,66706710,1605597,42513339.0
2020-12-06,67250651,1613692,42824547.0
2020-12-07,67785497,1622524,43227957.0
2020-12-08,68416163,1634561,43663066.0
2020-12-09,69081513,1647130,44083472.0
2020-12-10,70576920,1659548,44568988.0
2020-12-11,71282671,1672730,45040164.0
2020-12-12,71931361,1683559,46538968.0
2020-12-13,72470155,1691788,46929252.0
2020-12-14,73021311,1700982,40932643.0
2020-12-15,73669932,1714205,41284220.0
2020-12-16,74387474,1728112,41640479.0
2020-12-17,75126076,1741278,42009354.0
2020-12-18,75847514,1754343,42319582.0
2020-12-19,76483019,1765601,42665112.0
2020-12-20,77030320,1773980,42936619.0
2020-12-21,77576542,1783465,43272313.0
2020-12-22,78227999,1797309,43627239.0
2020-12-23,78910094,1811050,43944629.0
2020-12-24,79603485,1823259,44255119.0
2020-12-25,80096709,1831883,44545963.0
2020-12-26,80629353,1840236,44952148.0
2020-12-27,81042547,1848390,45234013.0
2020-12-28,81541732,1857936,45520263.0
2020-12-29,82213607,1872873,45863297.0
2020-12-30,82938907,1888315,46244059.0
2020-12-31,83778635,1901778,46538854.0
2021-01-01,84342327,1911419,46841272.0
2021-01-02,84946703,1920881,47093333.0
2021-01-03,85467033,1928821,47348570.0
2021-01-04,86024474,1938771,47625988.0
2021-01-05,86765364,1954190,47934904.0
2021-01-06,87556277,1969111,48240446.0
2021-01-07,88426235,1984074,48556964.0
2021-01-08,89261650,1999364,48846202.0
2021-01-09,90017917,2012680,49169730.0
2021-01-10,90619456,2022237,49433734.0
2021-01-11,91233930,2032516,49713762.0
2021-01-12,91926466,2049478,50049012.0
2021-01-13,92669739,2065944,50406577.0
2021-01-14,93428797,2081664,50770660.0
2021-01-15,94212650,2097381,51082618.0
2021-01-16,94869522,2111414,51393086.0
2021-01-17,95397132,2121284,51701470.0
2021-01-18,95914379,2131732,52012182.0
2021-01-19,96507161,2147412,52407216.0
2021-01-20,97194367,2165161,52726723.0
2021-01-21,97863123,2182454,53085488.0
2021-01-22,98526609,2198513,53459881.0
2021-01-23,99103325,2213078,53771792.0
2021-01-24,99565307,2222840,54074739.0
2021-01-25,100046859,2233982,54381964.0
2021-01-26,100608171,2251397,54703929.0
2021-01-27,101209135,2268313,55037916.0
2021-01-28,101824250,2284839,55348041.0
2021-01-29,102413232,2300602,55705534.0
2021-01-30,102928096,2313887,56051259.0
2021-01-31,103324705,2323436,56335651.0
2021-02-01,103767707,2333684,56600223.0
2021-02-02,104233161,2348541,56945962.0
2021-02-03,104758410,2364400,57270994.0
2021-02-04,105230184,2377327,57561200.0
2021-02-05,105766689,2394508,57845535.0
2021-02-06,106201887,2406363,58136159.0
2021-02-07,106553435,2414131,58409823.0
2021-02-08,106893352,2423691,58622600.0
2021-02-09,107300642,2438421,58989559.0
2021-02-10,107741106,2452278,59254320.0
2021-02-11,108184873,2466148,59525100.0
2021-02-12,108614462,2479027,59808534.0
2021-02-13,108994950,2489713,60052370.0
2021-02-14,109303595,2496819,60244580.0
2021-02-15,109584417,2504636,60530123.0
2021-02-16,109944210,2515739,60757694.0
2021-02-17,110330589,2527094,61047605.0
2021-02-18,110741389,2539083,61279578.0
2021-02-19,111151051,2550741,61510200.0
2021-02-20,111526261,2559837,61775807.0
2021-02-21,111845824,2566628,61989963.0
2021-02-22,112141393,2573875,62167941.0
2021-02-23,112534135,2585356,62441393.0
2021-02-24,112979065,2597798,62647446.0
2021-02-25,113432029,2608801,62871144.0
2021-02-26,113873969,2619350,63127190.0
2021-02-27,114270706,2628080,63374464.0
2021-02-28,114578491,2634580,63546773.0
2021-03-01,114883992,2642088,63757474.0
2021-03-02,115197255,2652345,64023190.0
2021-03-03,115639101,2663902,64248200.0
2021-03-04,116097509,2674307,64495325.0
2021-03-05,116546606,2684848,64717203.0
2021-03-06,116960633,2693105,64950350.0
2021-03-07,117335077,2699186,65186368.0
2021-03-08,117640546,2706379,65456596.0
2021-03-09,118054590,2716872,65714577.0
2021-03-10,118513457,2727029,65946274.0
2021-03-11,119003137,2737242,66215985.0
2021-03-12,119492385,2747106,66480721.0
2021-03-13,119947981,2755758,66729810.0
2021-03-14,120313056,2761749,66972393.0
2021-03-15,120667140,2769256,67258334.0
2021-03-16,121134174,2779869,67521354.0
2021-03-17,121679890,2790459,67782080.0
2021-03-18,122227819,2801180,68047187.0
2021-03-19,122790358,2811996,68322806.0
2021-03-20,123288805,2820739,68578204.0
2021-03-21,123729274,2829291,68855539.0
2021-03-22,124150465,2837257,69185788.0
2021-03-23,124656304,2848742,69495385.0
2021-03-24,125286003,2859350,69827344.0
2021-03-25,125938196,2870903,70135298.0
2021-03-26,126578238,2883672,70495183.0
2021-03-27,127162771,2893882,70797382.0
2021-03-28,127655425,2901167,71123094.0
2021-03-29,128114701,2909830,71422782.0
2021-03-30,128676907,2921731,71754656.0
2021-03-31,129350803,2934662,72130101.0
2021-04-01,130060622,2946964,72470283.0
2021-04-02,130705407,2957616,72788826.0
2021-04-03,131245757,2966955,73149598.0
2021-04-04,131805679,2974383,73495847.0
2021-04-05,132302668,2982637,73836759.0
2021-04-06,132910162,2995090,74197798.0
2021-04-07,133573301,3010449,74675411.0
2021-04-08,134409357,3024750,75064721.0
2021-04-09,135156675,3039095,75512316.0
2021-04-10,135827319,3052101,75892187.0
2021-04-11,136536931,3061224,76417232.0
2021-04-12,137150777,3071132,76803547.0
2021-04-13,137914601,3084926,77283058.0
2021-04-14,138725915,3099016,77723217.0
2021-04-15,139547146,3112672,78159711.0
2021-04-16,140406996,3126052,78656121.0
2021-04-17,141200983,3138669,79167777.0
2021-04-18,141901093,3147808,79741220.0
2021-04-19,142592025,3158942,80265266.0
2021-04-20,143431622,3173236,80861966.0
2021-04-21,144320864,3187989,81365298.0
2021-04-22,145220265,3201910,81990663.0
2021-04-23,146127924,3217171,82621220.0
2021-04-24,146952154,3230303,83189934.0
2021-04-25,147680640,3241076,83716486.0
2021-04-26,148369690,3252706,84393232.0
2021-04-27,149208812,3267707,85064251.0
2021-04-28,150107603,3283652,85652271.0
2021-04-29,151001638,3299391,86349904.0
2021-04-30,151893007,3313810,87026483.0
2021-05-01,152687917,3326849,87701535.0
2021-05-02,153375188,3337180,88388800.0
2021-05-03,154065645,3348865,89020093.0
2021-05-04,154850601,3362924,89668685.0
2021-05-05,155692602,3377828,90374134.0
2021-05-06,156565448,3392404,91041094.0
2021-05-07,157400274,3406869,91729138.0
2021-05-08,158188572,3420198,92434065.0
2021-05-09,158837981,3430672,93090850.0
2021-05-10,159463625,3441764,93708865.0
2021-05-11,160189424,3455935,94451934.0
2021-05-12,160956911,3470076,95091612.0
2021-05-13,161691610,3483511,95774513.0
2021-05-14,162401175,3496539,96430403.0
2021-05-15,163032787,3508824,97066539.0
2021-05-16,163579409,3519125,97728217.0
2021-05-17,164122951,3530455,98462421.0
2021-05-18,164742589,3544531,99198022.0
2021-05-19,165414634,3557988,99888833.0
2021-05-20,165696940,3571168,100518980.0
2021-05-21,166323415,3584144,101127243.0
2021-05-22,166895776,3595589,101739736.0
2021-05-23,167377399,3605453,102237476.0
2021-05-24,167828477,3614599,102859828.0
2021-05-25,168361884,3627581,103429476.0
2021-05-26,168930312,3640388,103980149.0
2021-05-27,169477209,3653328,104668685.0
2021-05-28,169982720,3665349,105218324.0
2021-05-29,170463140,3676156,105721769.0
2021-05-30,170853087,3684556,106208037.0
2021-05-31,171240143,3693253,106731474.0
2021-06-01,171700147,3708467,107310911.0
2021-06-02,172187775,3720393,107835355.0
2021-06-03,172668274,3730551,108260958.0
2021-06-04,173093165,3741210,108783311.0
2021-06-05,173489816,3750623,109259081.0
2021-06-06,173812797,3757929,109698185.0
2021-06-07,174134564,3766004,110116530.0
2021-06-08,174504681,3776658,110528867.0
2021-06-09,174922973,3786841,110978597.0
2021-06-10,175376477,3802821,111389429.0
2021-06-11,175798514,3814561,111762503.0
2021-06-12,176166894,3824371,112099581.0
2021-06-13,176469695,3833642,112527608.0
2021-06-14,176778997,3841633,112871793.0
2021-06-15,177153754,3852384,113329838.0
2021-06-16,177542929,3862467,113677086.0
2021-06-17,177938924,3871766,114055715.0
2021-06-18,178342431,3880959,114373698.0
2021-06-19,178689729,3889040,114704159.0
2021-06-20,178994493,3895908,114968198.0
2021-06-21,179291148,3902892,115323206.0
2021-06-22,179701362,3911877,115625187.0
2021-06-23,180097985,3921223,116023550.0
2021-06-24,180507244,3929884,116312100.0
2021-06-25,180924912,3939118,116639618.0
2021-06-26,181287809,3946660,116933316.0
2021-06-27,181599045,3952755,117191046.0
2021-06-28,181932063,3959316,117516253.0
2021-06-29,182313271,3967475,117808550.0
2021-06-30,182712739,3976680,118088452.0
2021-07-01,183148281,3985221,118515881.0
2021-07-02,183590623,3993597,118805234.0
2021-07-03,183964450,4000500,119074468.0
2021-07-04,184292194,4007140,119372987.0
2021-07-05,184670111,4014531,119738148.0
2021-07-06,185120642,4023013,120065116.0
2021-07-07,185585884,4031567,120332547.0
2021-07-08,186067763,4040487,120624630.0
2021-07-09,186580999,4048904,120962416.0
2021-07-10,187002112,4055468,121406301.0
2021-07-11,187372004,4063099,121695734.0
2021-07-12,187806168,4071241,121996776.0
