date,confirmed,deaths,recovered
2021-07-13,188331827,4079622,122279382.0
2021-07-14,188869809,4088213,122608470.0
2021-07-15,189446236,4096848,122888625.0
2021-07-16,190042174,4105609,123278635.0
2021-07-17,190531024,4113119,123557937.0
2021-07-18,190951233,4119722,123873624.0
2021-07-19,191440700,4126948,124179605.0
2021-07-20,191973119,4147647,124497861.0
2021-07-21,192529227,4156314,124802402.0
2021-07-22,193094416,4165095,125157050.0
2021-07-23,193822556,4173426,125401338.0
2021-07-24,194254475,4182090,125918055.0
2021-07-25,194700089,4189472,126245073.0
2021-07-26,195240716,4197978,126542702.0
2021-07-27,195847046,4207767,126887037.0
2021-07-28,196497129,4217889,127222923.0
2021-07-29,197139998,4228155,127570138.0
2021-07-30,197872352,4237758,127876120.0
2021-07-31,198389697,4246602,128179554.0
2021-08-01,198872765,4254021,128466100.0
2021-08-02,199443868,4262172,128744154.0
2021-08-03,200078143,4272525,129046731.0
2021-08-04,200758601,4283017,129358839.0
2021-08-05,201444223,4294009,0.0
2021-08-06,202263749,4304480,0.0
2021-08-07,202825018,4313157,0.0
2021-08-08,203292735,4320654,0.0
2021-08-09,203911818,4329484,0.0
2021-08-10,204557630,4341002,0.0
2021-08-11,205288323,4351529,0.0
2021-08-12,205994065,4362041,0.0
2021-08-13,206795860,4372515,0.0
2021-08-14,207348771,4381257,0.0
2021-08-15,207815462,4388701,0.0
2021-08-16,208479806,4398565,0.0
2021-08-17,209162493,4409275,0.0
2021-08-18,209898136,4420095,0.0
2021-08-19,210609870,4431542,0.0
2021-08-20,211395083,4442036,0.0
2021-08-21,211954137,4450956,0.0
2021-08-22,212402217,4458739,0.0
2021-08-23,213086411,4468792,0.0
2021-08-24,213763184,4479816,0.0
2021-08-25,214500595,4491129,0.0
2021-08-26,215237044,4502720,0.0
2021-08-27,215988167,4513137,0.0
2021-08-28,216545347,4521573,0.0
2021-08-29,216992177,4528395,0.0
2021-08-30,217664028,4537966,0.0
2021-08-31,218284690,4547281,0.0
2021-09-01,219003770,4559706,0.0
2021-09-02,219680545,4570960,0.0
2021-09-03,220404118,4581685,0.0
2021-09-04,220900829,4589459,0.0
2021-09-05,221347801,4596035,0.0
2021-09-06,221825574,4604205,0.0
2021-09-07,222482064,4614670,0.0
2021-09-08,223119775,4624747,0.0
2021-09-09,223759920,4635494,0.0
2021-09-10,224418631,4644673,0.0
2021-09-11,224887153,4653046,0.0
2021-09-12,225258556,4658714,0.0
2021-09-13,225836458,4667872,0.0
2021-09-14,226386287,4677776,0.0
2021-09-15,226953138,4688202,0.0
2021-09-16,227540492,4698717,0.0
2021-09-17,228163711,4707780,0.0
2021-09-18,228687582,4714263,0.0
2021-09-19,229050979,4720361,0.0
2021-09-20,229581170,4728734,0.0
2021-09-21,230069850,4738089,0.0
2021-09-22,230604828,4747810,0.0
2021-09-23,231152458,4757657,0.0
2021-09-24,231701704,4766357,0.0
2021-09-25,232075706,4771830,0.0
2021-09-26,232431525,4777362,0.0
2021-09-27,232914294,4785136,0.0
2021-09-28,233365271,4794512,0.0
2021-09-29,233856248,4803805,0.0
2021-09-30,234346145,4812681,0.0
2021-10-01,234868147,4821316,0.0
2021-10-02,235218789,4827260,0.0
2021-10-03,235527832,4831616,0.0
2021-10-04,235974896,4838856,0.0
2021-10-05,236397745,4846218,0.0
2021-10-06,236904798,4855354,0.0
2021-10-07,237366632,4864311,0.0
2021-10-08,237842052,4871873,0.0
2021-10-09,238182256,4876699,0.0
2021-10-10,238498709,4881453,0.0
2021-10-11,238886697,4887419,0.0
2021-10-12,239324905,4895390,0.0
2021-10-13,239781327,4904292,0.0
2021-10-14,240234723,4912301,0.0
2021-10-15,240692709,4919506,0.0
2021-10-16,241034067,4924852,0.0
2021-10-17,241347368,4929211,0.0
2021-10-18,241775154,4935810,0.0
2021-10-19,242206722,4943759,0.0
2021-10-20,242683031,4952430,0.0
2021-10-21,243145081,4960197,0.0
2021-10-22,243637905,4968370,0.0
2021-10-23,244008163,4974257,0.0
2021-10-24,244317366,4978900,0.0
2021-10-25,244769766,4985791,0.0
2021-10-26,245196237,4993536,0.0
2021-10-27,245710234,5002671,0.0
2021-10-28,246193260,5011608,0.0
2021-10-29,246687343,5019429,0.0
2021-10-30,247061956,5025433,0.0
2021-10-31,247410803,5030070,0.0
2021-11-01,247868448,5036556,0.0
2021-11-02,248272897,5043630,0.0
2021-11-03,248797689,5052090,0.0
2021-11-04,249315146,5059659,0.0
2021-11-05,249839428,5068239,0.0
2021-11-06,250245177,5074886,0.0
2021-11-07,250585876,5079505,0.0
2021-11-08,251110924,5086315,0.0
2021-11-09,251580338,5094316,0.0
2021-11-10,252153867,5102579,0.0
2021-11-11,252674750,5110255,0.0
2021-11-12,253274503,5119252,0.0
2021-11-13,253670227,5125543,0.0
2021-11-14,254018506,5130271,0.0
2021-11-15,254620092,5137387,0.0
2021-11-16,255126917,5144999,0.0
2021-11-17,255742126,5154151,0.0
2021-11-18,256363783,5162440,0.0
2021-11-19,256978420,5170413,0.0
2021-11-20,257416436,5176441,0.0
2021-11-21,257796228,5181080,0.0
2021-11-22,258500883,5188531,0.0
2021-11-23,259093476,5196541,0.0
2021-11-24,259751381,5205111,0.0
2021-11-25,260348602,5212968,0.0
2021-11-26,260962293,5219863,0.0
2021-11-27,261381098,5225728,0.0
2021-11-28,261770888,5230631,0.0
2021-11-29,262513227,5238555,0.0
2021-11-30,263113694,5246578,0.0
2021-12-01,263816158,5255818,0.0
2021-12-02,264523395,5265979,0.0
2021-12-03,265254233,5274570,0.0
2021-12-04,265726443,5280088,0.0
2021-12-05,266146244,5287508,0.0
2021-12-06,266849966,5294967,0.0
2021-12-07,267489213,5302690,0.0
2021-12-08,268200557,5310987,0.0
2021-12-09,268898941,5319553,0.0
2021-12-10,269592475,5327569,0.0
2021-12-11,270059379,5333404,0.0
2021-12-12,270485929,5337998,0.0
2021-12-13,271179812,5344931,0.0
2021-12-14,271816609,5352664,0.0
2021-12-15,272556783,5361689,0.0
2021-12-16,273301010,5369035,0.0
2021-12-17,274068576,5376335,0.0
2021-12-18,274598518,5382006,0.0
2021-12-19,275083474,5386353,0.0
2021-12-20,275893540,5393632,0.0
2021-12-21,276652201,5401190,0.0
2021-12-22,277566684,5411560,0.0
2021-12-23,278578712,5418817,0.0
2021-12-24,279434812,5424512,0.0
2021-12-25,280116804,5428825,0.0
2021-12-26,280692283,5432657,0.0
2021-12-27,282033902,5439627,0.0
2021-12-28,283370273,5447301,0.0
2021-12-29,285075140,5455242,0.0
2021-12-30,287025266,5462661,0.0
2021-12-31,288728304,5469020,0.0
2022-01-01,289931441,5473283,0.0
2022-01-02,290849952,5476679,0.0
2022-01-03,293188333,5482493,0.0
2022-01-04,295801760,5491174,0.0
2022-01-05,298385769,5498944,0.0
2022-01-06,301054991,5506556,0.0
2022-01-07,304008629,5513807,0.0
2022-01-08,306145213,5519015,0.0
2022-01-09,308150295,5523076,0.0
2022-01-10,311402010,5529986,0.0
2022-01-11,314432417,5539089,0.0
2022-01-12,317879071,5548117,0.0
2022-01-13,321066176,5556349,0.0
2022-01-14,324382629,5564319,0.0
2022-01-15,326810392,5570449,0.0
2022-01-16,328981591,5574963,0.0
2022-01-17,331759404,5581473,0.0
2022-01-18,335524008,5590573,0.0
2022-01-19,339607289,5600510,0.0
2022-01-20,343341583,5610151,0.0
2022-01-21,347151700,5620109,0.0
2022-01-22,349801486,5626134,0.0
2022-01-23,352184824,5631304,0.0
2022-01-24,355817684,5640215,0.0
2022-01-25,359471498,5650698,0.0
2022-01-26,363233171,5661410,0.0
2022-01-27,366932903,5671714,0.0
2022-01-28,370611832,5684058,0.0
2022-01-29,373175374,5691952,0.0
2022-01-30,375352393,5697505,0.0
2022-01-31,379211868,5707929,0.0
2022-02-01,382341600,5720606,0.0
2022-02-02,385526245,5732522,0.0
2022-02-03,388720322,5744165,0.0
2022-02-04,391675887,5757336,0.0
2022-02-05,393779520,5765554,0.0
2022-02-06,395542329,5771532,0.0
2022-02-07,398516445,5782633,0.0
2022-02-08,401116135,5795428,0.0
2022-02-09,403549130,5808555,0.0
2022-02-10,406363404,5820437,0.0
2022-02-11,408788241,5832424,0.0
2022-02-12,410513352,5841074,0.0
2022-02-13,411919292,5846348,0.0
2022-02-14,413962176,5857577,0.0
2022-02-15,415832966,5868223,0.0
2022-02-16,418072772,5881336,0.0
2022-02-17,420135685,5893544,0.0
2022-02-18,422119119,5904182,0.0
2022-02-19,423596200,5912540,0.0
2022-02-20,424789733,5917920,0.0
2022-02-21,426495391,5925468,0.0
2022-02-22,428169115,5935519,0.0
2022-02-23,430086603,5947506,0.0
2022-02-24,431874514,5958317,0.0
2022-02-25,433528820,5967386,0.0
2022-02-26,434802808,5973928,0.0
2022-02-27,435854962,5978628,0.0
2022-02-28,437463840,5986295,0.0
2022-03-01,439062577,5994766,0.0
2022-03-02,440722452,6002947,0.0
2022-03-03,442497659,6011121,0.0
2022-03-04,444260083,6019818,0.0
2022-03-05,445550414,6025460,0.0
2022-03-06,446660160,6029687,0.0
2022-03-07,448401633,6037553,0.0
2022-03-08,449985932,6044439,0.0
2022-03-09,451976112,6052635,0.0
2022-03-10,453847093,6060160,0.0
2022-03-11,455719693,6066370,0.0
2022-03-12,457280400,6071103,0.0
2022-03-13,458418045,6074657,0.0
2022-03-14,460415955,6080256,0.0
2022-03-15,462225357,6085872,0.0
2022-03-16,464464218,6092760,0.0
2022-03-17,466542122,6099842,0.0
2022-03-18,468433649,6105603,0.0
2022-03-19,469913028,6109458,0.0
2022-03-20,470873856,6112785,0.0
2022-03-21,472753741,6128917,0.0
2022-03-22,474730964,6133992,0.0
2022-03-23,476534867,6139976,0.0
2022-03-24,478319068,6145246,0.0
2022-03-25,480078639,6154421,0.0
2022-03-26,481203048,6157241,0.0
2022-03-27,482053809,6159876,0.0
2022-03-28,483898106,6164158,0.0
2022-03-29,485649928,6168606,0.0
2022-03-30,487247603,6173510,0.0
2022-03-31,488810874,6178002,0.0
2022-04-01,490229896,6182879,0.0
2022-04-02,491102557,6185452,0.0
2022-04-03,491795702,6187346,0.0
2022-04-04,493029052,6190723,0.0
2022-04-05,494394449,6194891,0.0
2022-04-06,495614420,6199210,0.0
2022-04-07,496892767,6203531,0.0
2022-04-08,498067164,6207459,0.0
2022-04-09,498809419,6209803,0.0
2022-04-10,499371032,6211575,0.0
2022-04-11,500357359,6214428,0.0
2022-04-12,501476945,6217707,0.0
2022-04-13,502551971,6221773,0.0
2022-04-14,503514574,6225334,0.0
2022-04-15,504173559,6227808,0.0
2022-04-16,504728017,6229418,0.0
2022-04-17,505135779,6230954,0.0
2022-04-18,505593040,6232517,0.0
2022-04-19,506611161,6235534,0.0
2022-04-20,507572877,6239695,0.0
2022-04-21,508494577,6242785,0.0
2022-04-22,509326086,6245550,0.0
2022-04-23,509804861,6247152,0.0
2022-04-24,510170214,6248318,0.0
2022-04-25,510807220,6250455,0.0
2022-04-26,511586165,6254735,0.0
2022-04-27,512270558,6257862,0.0
2022-04-28,513029833,6260861,0.0
2022-04-29,513674276,6263400,0.0
2022-04-30,514028016,6264864,0.0
2022-05-01,514337437,6266067,0.0
2022-05-02,514784867,6267808,0.0
2022-05-03,515456922,6270003,0.0
2022-05-04,516084417,6273724,0.0
2022-05-05,516684051,6275964,0.0
2022-05-06,517314938,6278097,0.0
2022-05-07,517654271,6279251,0.0
2022-05-08,517933124,6280092,0.0
2022-05-09,518623551,6281978,0.0
2022-05-10,519264812,6283977,0.0
2022-05-11,519959521,6286203,0.0
2022-05-12,520612166,6288198,0.0
2022-05-13,521185127,6290080,0.0
2022-05-14,521623853,6291044,0.0
2022-05-15,521997505,6291823,0.0
2022-05-16,522587935,6293401,0.0
2022-05-17,523196301,6295254,0.0
2022-05-18,523956912,6297615,0.0
2022-05-19,524552980,6299348,0.0
2022-05-20,525179092,6301346,0.0
2022-05-21,525546255,6302439,0.0
2022-05-22,525862069,6303049,0.0
2022-05-23,526355217,6304611,0.0
2022-05-24,526949809,6306263,0.0
2022-05-25,527593768,6308876,0.0
2022-05-26,528096506,6310310,0.0
2022-05-27,528666162,6312284,0.0
2022-05-28,528995191,6313121,0.0
2022-05-29,529271886,6313740,0.0
2022-05-30,529616237,6314849,0.0
2022-05-31,530241582,6316372,0.0
2022-06-01,530939989,6318383,0.0
2022-06-02,531470729,6320071,0.0
2022-06-03,532014283,6321602,0.0
2022-06-04,532267364,6322294,0.0
2022-06-05,532530351,6323107,0.0
2022-06-06,532965260,6324072,0.0
2022-06-07,533576920,6326086,0.0
2022-06-08,534283499,6328656,0.0
2022-06-09,534848544,6330212,0.0
2022-06-10,535405307,6331911,0.0
2022-06-11,535689098,6332833,0.0
2022-06-12,535887346,6333410,0.0
2022-06-13,536415163,6335098,0.0
2022-06-14,537272216,6336935,0.0
2022-06-15,537994309,6338930,0.0
2022-06-16,538577151,6340793,0.0
2022-06-17,539110164,6342052,0.0
2022-06-18,539338755,6342697,0.0
2022-06-19,539607254,6343377,0.0
2022-06-20,540362458,6344899,0.0
2022-06-21,541178522,6346631,0.0
2022-06-22,541984341,6348659,0.0
2022-06-23,542767972,6350473,0.0
2022-06-24,543545306,6352245,0.0
2022-06-25,543862229,6353045,0.0
2022-06-26,544148993,6353708,0.0
2022-06-27,545021377,6355179,0.0
2022-06-28,545963332,6357111,0.0
2022-06-29,546896147,6358938,0.0
2022-06-30,547974330,6360330,0.0
2022-07-01,548925504,6362196,0.0
2022-07-02,549284941,6363031,0.0
2022-07-03,549643425,6363766,0.0
2022-07-04,550495515,6364918,0.0
2022-07-05,551700807,6367128,0.0
2022-07-06,552926127,6369464,0.0
2022-07-07,553979250,6372170,0.0
2022-07-08,554985898,6374459,0.0
2022-07-09,555489738,6375502,0.0
2022-07-10,555912606,6376348,0.0
2022-07-11,556965884,6378131,0.0
2022-07-12,558188907,6380591,0.0
2022-07-13,559615982,6383202,0.0
2022-07-14,560618350,6385279,0.0
2022-07-15,561620888,6387587,0.0
2022-07-16,562173891,6388671,0.0
2022-07-17,562633333,6389657,0.0
2022-07-18,563831376,6391735,0.0
2022-07-19,565376155,6394814,0.0
2022-07-20,566978251,6397715,0.0
2022-07-21,568132323,6400259,0.0
2022-07-22,569227622,6403119,0.0
2022-07-23,569864442,6404406,0.0
2022-07-24,570415533,6405439,0.0
2022-07-25,571389232,6407387,0.0
2022-07-26,572585892,6410304,0.0
2022-07-27,574012517,6413654,0.0
2022-07-28,575128650,6416417,0.0
2022-07-29,576504055,6419439,0.0
2022-07-30,577080306,6420534,0.0
2022-07-31,577625063,6421449,0.0
2022-08-01,578498281,6423884,0.0
2022-08-02,579688860,6426764,0.0
2022-08-03,580844340,6429908,0.0
2022-08-04,582298520,6433082,0.0
2022-08-05,583199853,6436032,0.0
2022-08-06,584378174,6437763,0.0
2022-08-07,584876098,6438705,0.0
2022-08-08,585692335,6441007,0.0
2022-08-09,586732571,6444567,0.0
2022-08-10,587759608,6447273,0.0
2022-08-11,588765082,6450480,0.0
2022-08-12,589518061,6453294,0.0
2022-08-13,590154625,6454778,0.0
2022-08-14,590615379,6455772,0.0
2022-08-15,591470662,6458167,0.0
2022-08-16,592553969,6461603,0.0
2022-08-17,593544486,6464839,0.0
2022-08-18,594489247,6467821,0.0
2022-08-19,595290715,6470534,0.0
2022-08-20,595865143,6471725,0.0
2022-08-21,596349677,6473446,0.0
2022-08-22,597060832,6474867,0.0
2022-08-23,597949985,6477795,0.0
2022-08-24,598834556,6480951,0.0
2022-08-25,599699561,6483908,0.0
2022-08-26,600401916,6486437,0.0
2022-08-27,600854595,6487648,0.0
2022-08-28,601260840,6488671,0.0
2022-08-29,601837978,6490684,0.0
2022-08-30,602585874,6493183,0.0
2022-08-31,603339053,6496551,0.0
2022-09-01,604018817,6499103,0.0
2022-09-02,604676300,6501820,0.0
2022-09-03,605052982,6502897,0.0
2022-09-04,605423371,6504008,0.0
2022-09-05,605881161,6505454,0.0
2022-09-06,606555010,6507769,0.0
2022-09-07,607171559,6509945,0.0
2022-09-08,607755519,6512184,0.0
2022-09-09,608281147,6514479,0.0
2022-09-10,608594379,6515422,0.0
2022-09-11,608908672,6516208,0.0
2022-09-12,609393754,6517721,0.0
2022-09-13,609942231,6519703,-1.0
2022-09-14,610640256,6522033,-1.0
2022-09-15,611251554,6524603,-1.0
2022-09-16,611707450,6526612,-1.0
2022-09-17,612002547,6527462,-1.0
2022-09-18,612257124,6528050,-1.0
2022-09-19,612673976,6529432,-1.0
2022-09-20,613227585,6531262,-1.0
2022-09-21,613745763,6533319,0.0
2022-09-22,614365403,6535514,0.0
2022-09-23,614883464,6537342,0.0
2022-09-24,615148629,6538178,0.0
2022-09-25,615371552,6538686,0.0
2022-09-26,615794232,6540059,0.0
2022-09-27,616393771,6541662,0.0
2022-09-28,616943729,6544004,0.0
2022-09-29,617587862,6546290,0.0
2022-09-30,618060385,6547763,0.0
2022-10-01,618301442,6548433,0.0
2022-10-02,618502151,6548999,0.0
2022-10-03,618822017,6550362,0.0
2022-10-04,619422206,6551964,0.0
2022-10-05,620005210,6554151,0.0
2022-10-06,620645813,6556163,0.0
2022-10-07,621221040,6557962,0.0
2022-10-08,621440057,6558675,0.0
2022-10-09,621659009,6559309,0.0
2022-10-10,622112642,6560626,0.0
2022-10-11,622802849,6562537,0.0
2022-10-12,623353232,6564439,0.0
2022-10-13,624016126,6566544,0.0
2022-10-14,624494021,6568260,0.0
2022-10-15,624712110,6569037,0.0
2022-10-16,624904280,6569585,0.0
2022-10-17,625380775,6571345,0.0
2022-10-18,626009485,6573192,0.0
2022-10-19,626536444,6575435,0.0
2022-10-20,627131832,6577638,0.0
2022-10-21,627563046,6579640,0.0
2022-10-22,627745387,6580260,0.0
2022-10-23,627906187,6580854,0.0
2022-10-24,628292171,6582174,0.0
2022-10-25,628887120,6584354,0.0
2022-10-26,629354144,6586859,0.0
2022-10-27,629825017,6588985,0.0
2022-10-28,630188865,6590468,0.0
2022-10-29,630387974,6591139,0.0
2022-10-30,630555287,6591742,0.0
2022-10-31,630855600,6592963,0.0
2022-11-01,631257236,6595765,0.0
2022-11-02,631605566,6597351,0.0
2022-11-03,632099173,6599696,0.0
2022-11-04,632543663,6601674,0.0
2022-11-05,632744985,6602287,0.0
2022-11-06,632931628,6602831,0.0
2022-11-07,633236225,6603975,0.0
2022-11-08,633687041,6605251,0.0
2022-11-09,634121066,6607366,0.0
2022-11-10,634581466,6609458,0.0
2022-11-11,635069840,6611166,0.0
2022-11-12,635312347,6611613,0.0
2022-11-13,635495856,6612118,0.0
2022-11-14,635842695,6613463,0.0
2022-11-15,636346444,6614528,0.0
2022-11-16,636832760,6616834,0.0
2022-11-17,637312109,6618876,0.0
2022-11-18,637942833,6621235,0.0
2022-11-19,638190188,6621729,0.0
2022-11-20,638412619,6622318,0.0
2022-11-21,638754201,6623444,0.0
2022-11-22,639328428,6625185,0.0
2022-11-23,639919202,6627292,0.0
2022-11-24,640339593,6628691,0.0
2022-11-25,641037784,6630893,0.0
2022-11-26,641308410,6631405,0.0
2022-11-27,641571871,6631995,0.0
2022-11-28,641977660,6633173,0.0
2022-11-29,642708355,6634773,0.0
2022-11-30,643244136,6636402,0.0
2022-12-01,643950377,6638795,0.0
2022-12-02,644711968,6641140,0.0
2022-12-03,645011877,6641749,0.0
2022-12-04,645269024,6642385,0.0
2022-12-05,645774513,6643775,0.0
2022-12-06,646399023,6645517,0.0
2022-12-07,647032515,6647695,0.0
2022-12-08,647841617,6650704,0.0
2022-12-09,648512069,6652883,0.0
2022-12-10,648786746,6653492,0.0
2022-12-11,649085980,6654153,0.0
2022-12-12,649658733,6655819,0.0
2022-12-13,650436806,6657781,0.0
2022-12-14,651122554,6660234,0.0
2022-12-15,651873260,6663039,0.0
2022-12-16,652605317,6665737,0.0
2022-12-17,652905790,6666548,0.0
2022-12-18,653189514,6667339,0.0
2022-12-19,653775925,6669160,0.0
2022-12-20,654484805,6671374,0.0
2022-12-21,655205577,6673939,0.0
2022-12-22,655963543,6676604,0.0
2022-12-23,656604988,6679287,0.0
2022-12-24,656949367,6680276,0.0
2022-12-25,657135661,6681141,0.0
2022-12-26,657655066,6682248,0.0
2022-12-27,658309221,6684352,0.0
2022-12-28,658946353,6687148,0.0
2022-12-29,659617638,6690068,0.0
2022-12-30,660199741,6692484,0.0
2022-12-31,660463805,6693377,0.0
2023-01-01,660778400,6694423,0.0
2023-01-02,661198121,6695786,0.0
2023-01-03,661660906,6698028,0.0
2023-01-04,662231358,6700951,0.0
2023-01-05,662966608,6704614,0.0
2023-01-06,663685462,6707752,0.0
2023-01-07,664042507,6708703,0.0
2023-01-08,664369957,6709762,0.0
2023-01-09,664718949,6711922,0.0
2023-01-10,665113890,6714282,0.0
2023-01-11,665620439,6717558,0.0
2023-01-12,666097552,6721000,0.0
2023-01-13,666533396,6723981,0.0
2023-01-14,666754748,6724995,0.0
2023-01-15,666951612,6785898,0.0
2023-01-16,667166230,6787221,0.0
2023-01-17,667518323,6789240,0.0
2023-01-18,667896041,6792401,0.0
2023-01-19,668220539,6796013,0.0
2023-01-20,668562259,6799460,0.0
2023-01-21,668715663,6812954,0.0
2023-01-22,668830090,6813634,0.0
2023-01-23,669001144,6815189,0.0
2023-01-24,669272964,6817237,0.0
2023-01-25,669567184,6819540,0.0
2023-01-26,669848933,6822661,0.0
2023-01-27,670086857,6824465,0.0
2023-01-28,670220220,6831520,0.0
2023-01-29,670344067,6832257,0.0
2023-01-30,670503945,6833469,0.0
2023-01-31,670734602,6835339,0.0
2023-02-01,671032417,6838028,0.0
2023-02-02,671291502,6840772,0.0
2023-02-03,671529561,6843098,0.0
2023-02-04,671632300,6847047,0.0
2023-02-05,671721489,6847647,0.0
2023-02-06,671867476,6848668,0.0
2023-02-07,672065253,6849943,0.0
2023-02-08,672295351,6851943,0.0
2023-02-09,672554254,6854281,0.0
2023-02-10,672696337,6855414,0.0
2023-02-11,672828544,6856047,0.0
2023-02-12,672906190,6856420,0.0
2023-02-13,673044144,6857218,0.0
2023-02-14,673237744,6858412,0.0
2023-02-15,673477652,6859934,0.0
2023-02-16,673685545,6862020,0.0
2023-02-17,673878846,6863874,0.0
2023-02-18,673969809,6864249,0.0
2023-02-19,674056242,6864712,0.0
2023-02-20,674143602,6865288,0.0
2023-02-21,674323734,6866089,0.0
2023-02-22,674569837,6867910,0.0
2023-02-23,674790929,6869818,0.0
2023-02-24,674933355,6870807,0.0
2023-02-25,674978806,6871025,0.0
2023-02-26,675044427,6871269,0.0
2023-02-27,675171452,6871809,0.0
2023-02-28,675322251,6872683,0.0
2023-03-01,675542865,6874464,0.0
2023-03-02,675731924,6876032,0.0
2023-03-03,675914593,6877326,0.0
2023-03-04,675968788,6877602,0.0
2023-03-05,676024914,6877750,0.0
2023-03-06,676082954,6878116,0.0
2023-03-07,676213391,6879039,0.0
2023-03-08,676392837,6880484,0.0
2023-03-09,676570162,6881803,0.0
